0,-0.067141,0
0.0067114,0.019856,0.040438
0.013423,-0.061018,0.081171
0.020134,0.20014,0.12213
0.026846,0.16835,0.16326
0.033557,0.11597,0.20449
0.040268,0.19718,0.24575
0.04698,0.11601,0.28699
0.053691,0.47359,0.32814
0.060403,0.39484,0.36913
0.067114,0.42692,0.40991
0.073826,0.48197,0.45041
0.080537,0.42439,0.49058
0.087248,0.51758,0.53035
0.09396,0.57014,0.56968
0.10067,0.61017,0.6085
0.10738,0.54615,0.64676
0.11409,0.71928,0.6844
0.12081,0.6475,0.72139
0.12752,0.85027,0.75765
0.13423,0.80391,0.79316
0.14094,0.9817,0.82785
0.14765,1.0106,0.86169
0.15436,0.6762,0.89464
0.16107,0.81765,0.92665
0.16779,1.0694,0.95769
0.1745,0.93438,0.98771
0.18121,1.0184,1.0167
0.18792,1.0277,1.0446
0.19463,1.012,1.0714
0.20134,1.0677,1.0971
0.20805,1.231,1.1216
0.21477,1.0884,1.1449
0.22148,1.1155,1.1671
0.22819,1.1248,1.188
0.2349,1.0916,1.2077
0.24161,1.2902,1.2262
0.24832,1.1915,1.2434
0.25503,1.1305,1.2593
0.26174,1.2093,1.274
0.26846,1.3264,1.2875
0.27517,1.3153,1.2997
0.28188,1.4031,1.3106
0.28859,1.3731,1.3202
0.2953,1.2203,1.3287
0.30201,1.3734,1.3359
0.30872,1.2379,1.3419
0.31544,1.5273,1.3467
0.32215,1.3996,1.3503
0.32886,1.1474,1.3527
0.33557,1.4639,1.3541
0.34228,1.1795,1.3543
0.34899,1.3248,1.3534
0.3557,1.4333,1.3515
0.36242,1.2855,1.3486
0.36913,1.318,1.3447
0.37584,1.3994,1.3399
0.38255,1.3272,1.3342
0.38926,1.3561,1.3276
0.39597,1.3844,1.3203
0.40268,1.4033,1.3121
0.4094,1.3754,1.3033
0.41611,1.4315,1.2937
0.42282,1.2234,1.2836
0.42953,1.0674,1.2729
0.43624,1.395,1.2617
0.44295,1.1878,1.25
0.44966,1.1659,1.238
0.45638,1.0928,1.2256
0.46309,1.2716,1.2129
0.4698,1.2603,1.2001
0.47651,1.2029,1.187
0.48322,1.1794,1.1739
0.48993,1.1368,1.1608
0.49664,1.0468,1.1476
0.50336,1.1018,1.1346
0.51007,1.099,1.1218
0.51678,1.2646,1.1092
0.52349,1.0222,1.0968
0.5302,0.99012,1.0848
0.53691,1.1933,1.0733
0.54362,1.241,1.0622
0.55034,1.0229,1.0517
0.55705,1.1647,1.0419
0.56376,0.88524,1.0327
0.57047,1.1199,1.0242
0.57718,0.93189,1.0166
0.58389,1.0099,1.0098
0.5906,0.92131,1.004
0.59732,0.81262,0.99912
0.60403,0.95785,0.99534
0.61074,1.0845,0.99266
0.61745,0.86739,0.99116
0.62416,0.78714,0.99088
0.63087,0.83422,0.99189
0.63758,1.0179,0.99422
0.6443,1.0131,0.99794
0.65101,0.84973,1.0031
0.65772,1.2203,1.0097
0.66443,1.0237,1.0179
0.67114,1.0315,1.0276
0.67785,0.91126,1.039
0.68456,1.0333,1.052
0.69128,0.97727,1.0667
0.69799,0.88632,1.0832
0.7047,1.0683,1.1013
0.71141,1.0397,1.1213
0.71812,1.1477,1.1432
0.72483,1.2759,1.1668
0.73154,1.2299,1.1924
0.73826,1.268,1.2198
0.74497,1.2307,1.2492
0.75168,1.2371,1.2805
0.75839,1.3269,1.3137
0.7651,1.3874,1.3489
0.77181,1.3363,1.3861
0.77852,1.3555,1.4252
0.78523,1.5749,1.4664
0.79195,1.531,1.5095
0.79866,1.7036,1.5546
0.80537,1.6766,1.6016
0.81208,1.6727,1.6507
0.81879,1.7403,1.7017
0.8255,1.9424,1.7546
0.83221,1.6679,1.8095
0.83893,1.7024,1.8663
0.84564,1.9196,1.925
0.85235,1.81,1.9856
0.85906,1.9916,2.048
0.86577,2.1588,2.1123
0.87248,2.0911,2.1783
0.87919,2.1974,2.2462
0.88591,2.3381,2.3157
0.89262,2.4198,2.387
0.89933,2.3769,2.4599
0.90604,2.3669,2.5344
0.91275,2.6775,2.6105
0.91946,2.696,2.6881
0.92617,2.9093,2.7672
0.93289,2.8129,2.8478
0.9396,2.7986,2.9297
0.94631,3.0775,3.013
0.95302,3.0501,3.0975
0.95973,3.2896,3.1833
0.96644,3.3326,3.2703
0.97315,3.5207,3.3583
0.97987,3.507,3.4475
0.98658,3.6726,3.5376
0.99329,3.72,3.6286
1,3.7311,3.7206
